anio_enfr,anio,prov_id,prov_nombre,grupo_edad_5,grupo_edad_10,sexo,proy_pob
2013,2013,62,Río Negro,75-79 años,70-79 años,Varón,4908
2013,2013,62,Río Negro,80+ años,80+ años,Mujer,8250
2013,2013,62,Río Negro,80+ años,80+ años,Varón,5005
2013,2013,66,Salta,20-24 años,20-29 años,Mujer,58134
2013,2013,66,Salta,20-24 años,20-29 años,Varón,58265
2013,2013,66,Salta,25-29 años,20-29 años,Mujer,49237
2013,2013,66,Salta,25-29 años,20-29 años,Varón,47561
2013,2013,66,Salta,30-34 años,30-39 años,Mujer,47602
2013,2013,66,Salta,30-34 años,30-39 años,Varón,45189
2013,2013,66,Salta,35-39 años,30-39 años,Mujer,44198
2013,2013,66,Salta,35-39 años,30-39 años,Varón,41690
2013,2013,66,Salta,40-44 años,40-49 años,Mujer,36863
2013,2013,66,Salta,40-44 años,40-49 años,Varón,34872
2013,2013,66,Salta,45-49 años,40-49 años,Mujer,31753
2013,2013,66,Salta,45-49 años,40-49 años,Varón,30351
2013,2013,66,Salta,50-54 años,50-59 años,Mujer,28684
2013,2013,66,Salta,50-54 años,50-59 años,Varón,27212
2013,2013,66,Salta,55-59 años,50-59 años,Mujer,25425
2013,2013,66,Salta,55-59 años,50-59 años,Varón,23709
2013,2013,66,Salta,60-64 años,60-69 años,Mujer,21928
2013,2013,66,Salta,60-64 años,60-69 años,Varón,20046
2013,2013,66,Salta,65-69 años,60-69 años,Mujer,17349
2013,2013,66,Salta,65-69 años,60-69 años,Varón,15446
2013,2013,66,Salta,70-74 años,70-79 años,Mujer,13146
2013,2013,66,Salta,70-74 años,70-79 años,Varón,11330
2013,2013,66,Salta,75-79 años,70-79 años,Mujer,9873
2013,2013,66,Salta,75-79 años,70-79 años,Varón,7882
2013,2013,66,Salta,80+ años,80+ años,Mujer,12357
2013,2013,66,Salta,80+ años,80+ años,Varón,7703
2013,2013,70,San Juan,20-24 años,20-29 años,Mujer,30206
2013,2013,70,San Juan,20-24 años,20-29 años,Varón,30928
2013,2013,70,San Juan,25-29 años,20-29 años,Mujer,26552
2013,2013,70,San Juan,25-29 años,20-29 años,Varón,27067
2013,2013,70,San Juan,30-34 años,30-39 años,Mujer,25949
2013,2013,70,San Juan,30-34 años,30-39 años,Varón,26035
2013,2013,70,San Juan,35-39 años,30-39 años,Mujer,24842
2013,2013,70,San Juan,35-39 años,30-39 años,Varón,24651
2013,2013,70,San Juan,40-44 años,40-49 años,Mujer,21530
2013,2013,70,San Juan,40-44 años,40-49 años,Varón,20708
2013,2013,70,San Juan,45-49 años,40-49 años,Mujer,18649
2013,2013,70,San Juan,45-49 años,40-49 años,Varón,17505
2013,2013,70,San Juan,50-54 años,50-59 años,Mujer,17683
2013,2013,70,San Juan,50-54 años,50-59 años,Varón,16107
2013,2013,70,San Juan,55-59 años,50-59 años,Mujer,16708
2013,2013,70,San Juan,55-59 años,50-59 años,Varón,14743
2013,2013,70,San Juan,60-64 años,60-69 años,Mujer,15311
2013,2013,70,San Juan,60-64 años,60-69 años,Varón,13298
2013,2013,70,San Juan,65-69 años,60-69 años,Mujer,12816
2013,2013,70,San Juan,65-69 años,60-69 años,Varón,10769
2013,2013,70,San Juan,70-74 años,70-79 años,Mujer,9726
2013,2013,70,San Juan,70-74 años,70-79 años,Varón,7552
2013,2013,70,San Juan,75-79 años,70-79 años,Mujer,7008
2013,2013,70,San Juan,75-79 años,70-79 años,Varón,4965
2013,2013,70,San Juan,80+ años,80+ años,Mujer,8674
2013,2013,70,San Juan,80+ años,80+ años,Varón,4971
2013,2013,74,San Luis,20-24 años,20-29 años,Mujer,19041
2013,2013,74,San Luis,20-24 años,20-29 años,Varón,19213
2013,2013,74,San Luis,25-29 años,20-29 años,Mujer,17038
2013,2013,74,San Luis,25-29 años,20-29 años,Varón,16846
2013,2013,74,San Luis,30-34 años,30-39 años,Mujer,17444
2013,2013,74,San Luis,30-34 años,30-39 años,Varón,17078
2013,2013,74,San Luis,35-39 años,30-39 años,Mujer,16638
2013,2013,74,San Luis,35-39 años,30-39 años,Varón,16490
2013,2013,74,San Luis,40-44 años,40-49 años,Mujer,13902
2013,2013,74,San Luis,40-44 años,40-49 años,Varón,13987
2013,2013,74,San Luis,45-49 años,40-49 años,Mujer,12396
2013,2013,74,San Luis,45-49 años,40-49 años,Varón,12507
2013,2013,74,San Luis,50-54 años,50-59 años,Mujer,11599
2013,2013,74,San Luis,50-54 años,50-59 años,Varón,11434
2013,2013,74,San Luis,55-59 años,50-59 años,Mujer,10603
2013,2013,74,San Luis,55-59 años,50-59 años,Varón,10225
2013,2013,74,San Luis,60-64 años,60-69 años,Mujer,9438
2013,2013,74,San Luis,60-64 años,60-69 años,Varón,8890
2013,2013,74,San Luis,65-69 años,60-69 años,Mujer,7930
2013,2013,74,San Luis,65-69 años,60-69 años,Varón,7166
2013,2013,74,San Luis,70-74 años,70-79 años,Mujer,6072
2013,2013,74,San Luis,70-74 años,70-79 años,Varón,5068
2013,2013,74,San Luis,75-79 años,70-79 años,Mujer,4456
2013,2013,74,San Luis,75-79 años,70-79 años,Varón,3317
2013,2013,74,San Luis,80+ años,80+ años,Mujer,6056
2013,2013,74,San Luis,80+ años,80+ años,Varón,3253
2013,2013,78,Santa Cruz,20-24 años,20-29 años,Mujer,11963
2013,2013,78,Santa Cruz,20-24 años,20-29 años,Varón,12777
2013,2013,78,Santa Cruz,25-29 años,20-29 años,Mujer,12500
2013,2013,78,Santa Cruz,25-29 años,20-29 años,Varón,13648
2013,2013,78,Santa Cruz,30-34 años,30-39 años,Mujer,13185
2013,2013,78,Santa Cruz,30-34 años,30-39 años,Varón,14424
2013,2013,78,Santa Cruz,35-39 años,30-39 años,Mujer,11787
2013,2013,78,Santa Cruz,35-39 años,30-39 años,Varón,12928
2013,2013,78,Santa Cruz,40-44 años,40-49 años,Mujer,9189
2013,2013,78,Santa Cruz,40-44 años,40-49 años,Varón,9948
2013,2013,78,Santa Cruz,45-49 años,40-49 años,Mujer,7768
2013,2013,78,Santa Cruz,45-49 años,40-49 años,Varón,8455
2013,2013,78,Santa Cruz,50-54 años,50-59 años,Mujer,6824
2013,2013,78,Santa Cruz,50-54 años,50-59 años,Varón,7552
2013,2013,78,Santa Cruz,55-59 años,50-59 años,Mujer,5543
2013,2013,78,Santa Cruz,55-59 años,50-59 años,Varón,6102
2013,2013,78,Santa Cruz,60-64 años,60-69 años,Mujer,4338
2013,2013,78,Santa Cruz,60-64 años,60-69 años,Varón,4501
2013,2013,78,Santa Cruz,65-69 años,60-69 años,Mujer,3234
2013,2013,78,Santa Cruz,65-69 años,60-69 años,Varón,3043
2013,2013,78,Santa Cruz,70-74 años,70-79 años,Mujer,2362
2013,2013,78,Santa Cruz,70-74 años,70-79 años,Varón,2019
2013,2013,78,Santa Cruz,75-79 años,70-79 años,Mujer,1646
2013,2013,78,Santa Cruz,75-79 años,70-79 años,Varón,1322
2013,2013,78,Santa Cruz,80+ años,80+ años,Mujer,1822
2013,2013,78,Santa Cruz,80+ años,80+ años,Varón,1164
2013,2013,82,Santa Fe,20-24 años,20-29 años,Mujer,137877
2013,2013,82,Santa Fe,20-24 años,20-29 años,Varón,138549
2013,2013,82,Santa Fe,25-29 años,20-29 años,Mujer,133566
2013,2013,82,Santa Fe,25-29 años,20-29 años,Varón,133812
2013,2013,82,Santa Fe,30-34 años,30-39 años,Mujer,130440
2013,2013,82,Santa Fe,30-34 años,30-39 años,Varón,129831
2013,2013,82,Santa Fe,35-39 años,30-39 años,Mujer,119685
2013,2013,82,Santa Fe,35-39 años,30-39 años,Varón,117309
2013,2013,82,Santa Fe,40-44 años,40-49 años,Mujer,99662
2013,2013,82,Santa Fe,40-44 años,40-49 años,Varón,96589
2013,2013,82,Santa Fe,45-49 años,40-49 años,Mujer,92721
2013,2013,82,Santa Fe,45-49 años,40-49 años,Varón,88556
2013,2013,82,Santa Fe,50-54 años,50-59 años,Mujer,90555
2013,2013,82,Santa Fe,50-54 años,50-59 años,Varón,84831
2013,2013,82,Santa Fe,55-59 años,50-59 años,Mujer,84548
2013,2013,82,Santa Fe,55-59 años,50-59 años,Varón,77750
2013,2013,82,Santa Fe,60-64 años,60-69 años,Mujer,77710
2013,2013,82,Santa Fe,60-64 años,60-69 años,Varón,68554
2013,2013,82,Santa Fe,65-69 años,60-69 años,Mujer,67297
2013,2013,82,Santa Fe,65-69 años,60-69 años,Varón,55090
2013,2013,82,Santa Fe,70-74 años,70-79 años,Mujer,55916
2013,2013,82,Santa Fe,70-74 años,70-79 años,Varón,41737
2013,2013,82,Santa Fe,75-79 años,70-79 años,Mujer,46908
2013,2013,82,Santa Fe,75-79 años,70-79 años,Varón,30157
2013,2013,82,Santa Fe,80+ años,80+ años,Mujer,70990
2013,2013,82,Santa Fe,80+ años,80+ años,Varón,32409
2013,2013,86,Santiago del Estero,20-24 años,20-29 años,Mujer,39702
2013,2013,86,Santiago del Estero,20-24 años,20-29 años,Varón,40139
2013,2013,86,Santiago del Estero,25-29 años,20-29 años,Mujer,33481
2013,2013,86,Santiago del Estero,25-29 años,20-29 años,Varón,32389
2013,2013,86,Santiago del Estero,30-34 años,30-39 años,Mujer,33296
2013,2013,86,Santiago del Estero,30-34 años,30-39 años,Varón,31629
2013,2013,86,Santiago del Estero,35-39 años,30-39 años,Mujer,30819
2013,2013,86,Santiago del Estero,35-39 años,30-39 años,Varón,29657
2013,2013,86,Santiago del Estero,40-44 años,40-49 años,Mujer,24767
2013,2013,86,Santiago del Estero,40-44 años,40-49 años,Varón,24675
2013,2013,86,Santiago del Estero,45-49 años,40-49 años,Mujer,20976
2013,2013,86,Santiago del Estero,45-49 años,40-49 años,Varón,21324
2013,2013,86,Santiago del Estero,50-54 años,50-59 años,Mujer,19618
2013,2013,86,Santiago del Estero,50-54 años,50-59 años,Varón,19645
2013,2013,86,Santiago del Estero,55-59 años,50-59 años,Mujer,18082
2013,2013,86,Santiago del Estero,55-59 años,50-59 años,Varón,18155
2013,2013,86,Santiago del Estero,60-64 años,60-69 años,Mujer,15570
2013,2013,86,Santiago del Estero,60-64 años,60-69 años,Varón,15607
2013,2013,86,Santiago del Estero,65-69 años,60-69 años,Mujer,12546
2013,2013,86,Santiago del Estero,65-69 años,60-69 años,Varón,11821
2013,2013,86,Santiago del Estero,70-74 años,70-79 años,Mujer,9996
2013,2013,86,Santiago del Estero,70-74 años,70-79 años,Varón,8593
2013,2013,86,Santiago del Estero,75-79 años,70-79 años,Mujer,7776
2013,2013,86,Santiago del Estero,75-79 años,70-79 años,Varón,5877
2013,2013,86,Santiago del Estero,80+ años,80+ años,Mujer,10276
2013,2013,86,Santiago del Estero,80+ años,80+ años,Varón,5840
2013,2013,90,Tucumán,20-24 años,20-29 años,Mujer,69021
2013,2013,90,Tucumán,20-24 años,20-29 años,Varón,69013
2013,2013,90,Tucumán,25-29 años,20-29 años,Mujer,61303
2013,2013,90,Tucumán,25-29 años,20-29 años,Varón,60394
2013,2013,90,Tucumán,30-34 años,30-39 años,Mujer,59259
2013,2013,90,Tucumán,30-34 años,30-39 años,Varón,57986
2013,2013,90,Tucumán,35-39 años,30-39 años,Mujer,54766
2013,2013,90,Tucumán,35-39 años,30-39 años,Varón,52991
2013,2013,90,Tucumán,40-44 años,40-49 años,Mujer,43391
2013,2013,90,Tucumán,40-44 años,40-49 años,Varón,41510
2013,2013,90,Tucumán,45-49 años,40-49 años,Mujer,38308
2013,2013,90,Tucumán,45-49 años,40-49 años,Varón,36232
2013,2013,90,Tucumán,50-54 años,50-59 años,Mujer,37619
2013,2013,90,Tucumán,50-54 años,50-59 años,Varón,34706
2013,2013,90,Tucumán,55-59 años,50-59 años,Mujer,35989
2013,2013,90,Tucumán,55-59 años,50-59 años,Varón,33359
2013,2013,90,Tucumán,60-64 años,60-69 años,Mujer,31038
2013,2013,90,Tucumán,60-64 años,60-69 años,Varón,28881
2013,2013,90,Tucumán,65-69 años,60-69 años,Mujer,24008
2013,2013,90,Tucumán,65-69 años,60-69 años,Varón,21164
2013,2013,90,Tucumán,70-74 años,70-79 años,Mujer,17888
2013,2013,90,Tucumán,70-74 años,70-79 años,Varón,14312
2013,2013,90,Tucumán,75-79 años,70-79 años,Mujer,14114
2013,2013,90,Tucumán,75-79 años,70-79 años,Varón,9730
2013,2013,90,Tucumán,80+ años,80+ años,Mujer,18943
2013,2013,90,Tucumán,80+ años,80+ años,Varón,10336
2013,2013,94,Tierra del Fuego,20-24 años,20-29 años,Mujer,5798
2013,2013,94,Tierra del Fuego,20-24 años,20-29 años,Varón,6096
2013,2013,94,Tierra del Fuego,25-29 años,20-29 años,Mujer,5948
2013,2013,94,Tierra del Fuego,25-29 años,20-29 años,Varón,6246
2013,2013,94,Tierra del Fuego,30-34 años,30-39 años,Mujer,6263
2013,2013,94,Tierra del Fuego,30-34 años,30-39 años,Varón,6649
2013,2013,94,Tierra del Fuego,35-39 años,30-39 años,Mujer,5713
2013,2013,94,Tierra del Fuego,35-39 años,30-39 años,Varón,5998
2013,2013,94,Tierra del Fuego,40-44 años,40-49 años,Mujer,4772
2013,2013,94,Tierra del Fuego,40-44 años,40-49 años,Varón,4815
2013,2013,94,Tierra del Fuego,45-49 años,40-49 años,Mujer,4437
2013,2013,94,Tierra del Fuego,45-49 años,40-49 años,Varón,4480
2013,2013,94,Tierra del Fuego,50-54 años,50-59 años,Mujer,4059
2013,2013,94,Tierra del Fuego,50-54 años,50-59 años,Varón,4358
2013,2013,94,Tierra del Fuego,55-59 años,50-59 años,Mujer,2980
2013,2013,94,Tierra del Fuego,55-59 años,50-59 años,Varón,3318
2013,2013,94,Tierra del Fuego,60-64 años,60-69 años,Mujer,2043
2013,2013,94,Tierra del Fuego,60-64 años,60-69 años,Varón,2199
2013,2013,94,Tierra del Fuego,65-69 años,60-69 años,Mujer,1325
2013,2013,94,Tierra del Fuego,65-69 años,60-69 años,Varón,1346
2013,2013,94,Tierra del Fuego,70-74 años,70-79 años,Mujer,829
2013,2013,94,Tierra del Fuego,70-74 años,70-79 años,Varón,750
2013,2013,94,Tierra del Fuego,75-79 años,70-79 años,Mujer,549
2013,2013,94,Tierra del Fuego,75-79 años,70-79 años,Varón,431
2013,2013,94,Tierra del Fuego,80+ años,80+ años,Mujer,642
2013,2013,94,Tierra del Fuego,80+ años,80+ años,Varón,333
2018,2018,2,CABA,20-24 años,20-29 años,Mujer,100120
2018,2018,2,CABA,20-24 años,20-29 años,Varón,98589
2018,2018,2,CABA,25-29 años,20-29 años,Mujer,111328
2018,2018,2,CABA,25-29 años,20-29 años,Varón,106619
2018,2018,2,CABA,30-34 años,30-39 años,Mujer,122194
2018,2018,2,CABA,30-34 años,30-39 años,Varón,116251
2018,2018,2,CABA,35-39 años,30-39 años,Mujer,118330
2018,2018,2,CABA,35-39 años,30-39 años,Varón,112354
2018,2018,2,CABA,40-44 años,40-49 años,Mujer,114001
2018,2018,2,CABA,40-44 años,40-49 años,Varón,106598
2018,2018,2,CABA,45-49 años,40-49 años,Mujer,100838
2018,2018,2,CABA,45-49 años,40-49 años,Varón,90836
2018,2018,2,CABA,50-54 años,50-59 años,Mujer,87990
2018,2018,2,CABA,50-54 años,50-59 años,Varón,76151
2018,2018,2,CABA,55-59 años,50-59 años,Mujer,87545
2018,2018,2,CABA,55-59 años,50-59 años,Varón,71665
2018,2018,2,CABA,60-64 años,60-69 años,Mujer,86172
2018,2018,2,CABA,60-64 años,60-69 años,Varón,66342
2018,2018,2,CABA,65-69 años,60-69 años,Mujer,80077
2018,2018,2,CABA,65-69 años,60-69 años,Varón,57610
2018,2018,2,CABA,70-74 años,70-79 años,Mujer,71969
2018,2018,2,CABA,70-74 años,70-79 años,Varón,47577
2018,2018,2,CABA,75-79 años,70-79 años,Mujer,59528
2018,2018,2,CABA,75-79 años,70-79 años,Varón,34952
2018,2018,2,CABA,80+ años,80+ años,Mujer,100797
2018,2018,2,CABA,80+ años,80+ años,Varón,44205
2018,2018,6,Buenos Aires,20-24 años,20-29 años,Mujer,636609
2018,2018,6,Buenos Aires,20-24 años,20-29 años,Varón,653209
2018,2018,6,Buenos Aires,25-29 años,20-29 años,Mujer,658129
2018,2018,6,Buenos Aires,25-29 años,20-29 años,Varón,666296
2018,2018,6,Buenos Aires,30-34 años,30-39 años,Mujer,628204
2018,2018,6,Buenos Aires,30-34 años,30-39 años,Varón,629665
2018,2018,6,Buenos Aires,35-39 años,30-39 años,Mujer,609032
2018,2018,6,Buenos Aires,35-39 años,30-39 años,Varón,601354
2018,2018,6,Buenos Aires,40-44 años,40-49 años,Mujer,586658
2018,2018,6,Buenos Aires,40-44 años,40-49 años,Varón,571321
2018,2018,6,Buenos Aires,45-49 años,40-49 años,Mujer,508661
2018,2018,6,Buenos Aires,45-49 años,40-49 años,Varón,489076
2018,2018,6,Buenos Aires,50-54 años,50-59 años,Mujer,455774
2018,2018,6,Buenos Aires,50-54 años,50-59 años,Varón,429207
2018,2018,6,Buenos Aires,55-59 años,50-59 años,Mujer,426594
2018,2018,6,Buenos Aires,55-59 años,50-59 años,Varón,391282
2018,2018,6,Buenos Aires,60-64 años,60-69 años,Mujer,390313
2018,2018,6,Buenos Aires,60-64 años,60-69 años,Varón,344756
2018,2018,6,Buenos Aires,65-69 años,60-69 años,Mujer,349411
2018,2018,6,Buenos Aires,65-69 años,60-69 años,Varón,290896
2018,2018,6,Buenos Aires,70-74 años,70-79 años,Mujer,290137
2018,2018,6,Buenos Aires,70-74 años,70-79 años,Varón,223391
2018,2018,6,Buenos Aires,75-79 años,70-79 años,Mujer,219934
2018,2018,6,Buenos Aires,75-79 años,70-79 años,Varón,148887
2018,2018,6,Buenos Aires,80+ años,80+ años,Mujer,320908
2018,2018,6,Buenos Aires,80+ años,80+ años,Varón,156238
2018,2018,10,Catamarca,20-24 años,20-29 años,Mujer,18045
2018,2018,10,Catamarca,20-24 años,20-29 años,Varón,19009
2018,2018,10,Catamarca,25-29 años,20-29 años,Mujer,15620
2018,2018,10,Catamarca,25-29 años,20-29 años,Varón,16311
2018,2018,10,Catamarca,30-34 años,30-39 años,Mujer,13806
2018,2018,10,Catamarca,30-34 años,30-39 años,Varón,13938
2018,2018,10,Catamarca,35-39 años,30-39 años,Mujer,14283
2018,2018,10,Catamarca,35-39 años,30-39 años,Varón,14207
2018,2018,10,Catamarca,40-44 años,40-49 años,Mujer,13920
2018,2018,10,Catamarca,40-44 años,40-49 años,Varón,13687
2018,2018,10,Catamarca,45-49 años,40-49 años,Mujer,11453
2018,2018,10,Catamarca,45-49 años,40-49 años,Varón,11319
2018,2018,10,Catamarca,50-54 años,50-59 años,Mujer,9828
2018,2018,10,Catamarca,50-54 años,50-59 años,Varón,9716
2018,2018,10,Catamarca,55-59 años,50-59 años,Mujer,8935
2018,2018,10,Catamarca,55-59 años,50-59 años,Varón,8816
2018,2018,10,Catamarca,60-64 años,60-69 años,Mujer,8084
2018,2018,10,Catamarca,60-64 años,60-69 años,Varón,7871
2018,2018,10,Catamarca,65-69 años,60-69 años,Mujer,6902
2018,2018,10,Catamarca,65-69 años,60-69 años,Varón,6445
2018,2018,10,Catamarca,70-74 años,70-79 años,Mujer,5338
2018,2018,10,Catamarca,70-74 años,70-79 años,Varón,4616
2018,2018,10,Catamarca,75-79 años,70-79 años,Mujer,3888
2018,2018,10,Catamarca,75-79 años,70-79 años,Varón,3006
2018,2018,10,Catamarca,80+ años,80+ años,Mujer,5643
2018,2018,10,Catamarca,80+ años,80+ años,Varón,3096
2018,2018,14,Córdoba,20-24 años,20-29 años,Mujer,147534
2018,2018,14,Córdoba,20-24 años,20-29 años,Varón,149714
2018,2018,14,Córdoba,25-29 años,20-29 años,Mujer,147768
2018,2018,14,Córdoba,25-29 años,20-29 años,Varón,149126
2018,2018,14,Córdoba,30-34 años,30-39 años,Mujer,136457
2018,2018,14,Córdoba,30-34 años,30-39 años,Varón,136372
2018,2018,14,Córdoba,35-39 años,30-39 años,Mujer,132033
2018,2018,14,Córdoba,35-39 años,30-39 años,Varón,130713
2018,2018,14,Córdoba,40-44 años,40-49 años,Mujer,123704
2018,2018,14,Córdoba,40-44 años,40-49 años,Varón,121275
2018,2018,14,Córdoba,45-49 años,40-49 años,Mujer,105077
2018,2018,14,Córdoba,45-49 años,40-49 años,Varón,100482
2018,2018,14,Córdoba,50-54 años,50-59 años,Mujer,96254
2018,2018,14,Córdoba,50-54 años,50-59 años,Varón,90306
2018,2018,14,Córdoba,55-59 años,50-59 años,Mujer,91365
2018,2018,14,Córdoba,55-59 años,50-59 años,Varón,84225
2018,2018,14,Córdoba,60-64 años,60-69 años,Mujer,84004
2018,2018,14,Córdoba,60-64 años,60-69 años,Varón,73833
2018,2018,14,Córdoba,65-69 años,60-69 años,Mujer,77596
2018,2018,14,Córdoba,65-69 años,60-69 años,Varón,63922
2018,2018,14,Córdoba,70-74 años,70-79 años,Mujer,65935
2018,2018,14,Córdoba,70-74 años,70-79 años,Varón,50389
2018,2018,14,Córdoba,75-79 años,70-79 años,Mujer,50310
2018,2018,14,Córdoba,75-79 años,70-79 años,Varón,34195
2018,2018,14,Córdoba,80+ años,80+ años,Mujer,71435
2018,2018,14,Córdoba,80+ años,80+ años,Varón,34923
2018,2018,18,Corrientes,20-24 años,20-29 años,Mujer,51870
2018,2018,18,Corrientes,20-24 años,20-29 años,Varón,52948
2018,2018,18,Corrientes,25-29 años,20-29 años,Mujer,46593
2018,2018,18,Corrientes,25-29 años,20-29 años,Varón,45825
2018,2018,18,Corrientes,30-34 años,30-39 años,Mujer,38545
2018,2018,18,Corrientes,30-34 años,30-39 años,Varón,36593
2018,2018,18,Corrientes,35-39 años,30-39 años,Mujer,36019
2018,2018,18,Corrientes,35-39 años,30-39 años,Varón,33997
2018,2018,18,Corrientes,40-44 años,40-49 años,Mujer,33847
2018,2018,18,Corrientes,40-44 años,40-49 años,Varón,31267
2018,2018,18,Corrientes,45-49 años,40-49 años,Mujer,29172
2018,2018,18,Corrientes,45-49 años,40-49 años,Varón,27081
2018,2018,18,Corrientes,50-54 años,50-59 años,Mujer,27080
2018,2018,18,Corrientes,50-54 años,50-59 años,Varón,25424
2018,2018,18,Corrientes,55-59 años,50-59 años,Mujer,25433
2018,2018,18,Corrientes,55-59 años,50-59 años,Varón,23834
2018,2018,18,Corrientes,60-64 años,60-69 años,Mujer,22384
2018,2018,18,Corrientes,60-64 años,60-69 años,Varón,20915
2018,2018,18,Corrientes,65-69 años,60-69 años,Mujer,18579
2018,2018,18,Corrientes,65-69 años,60-69 años,Varón,17188
2018,2018,18,Corrientes,70-74 años,70-79 años,Mujer,14223
2018,2018,18,Corrientes,70-74 años,70-79 años,Varón,12329
2018,2018,18,Corrientes,75-79 años,70-79 años,Mujer,10620
2018,2018,18,Corrientes,75-79 años,70-79 años,Varón,7898
2018,2018,18,Corrientes,80+ años,80+ años,Mujer,14557
2018,2018,18,Corrientes,80+ años,80+ años,Varón,7859
2018,2018,22,Chaco,20-24 años,20-29 años,Mujer,56351
2018,2018,22,Chaco,20-24 años,20-29 años,Varón,57755
2018,2018,22,Chaco,25-29 años,20-29 años,Mujer,49726
2018,2018,22,Chaco,25-29 años,20-29 años,Varón,49092
2018,2018,22,Chaco,30-34 años,30-39 años,Mujer,42133
2018,2018,22,Chaco,30-34 años,30-39 años,Varón,39866
2018,2018,22,Chaco,35-39 años,30-39 años,Mujer,40248
2018,2018,22,Chaco,35-39 años,30-39 años,Varón,37800
2018,2018,22,Chaco,40-44 años,40-49 años,Mujer,36357
2018,2018,22,Chaco,40-44 años,40-49 años,Varón,34144
2018,2018,22,Chaco,45-49 años,40-49 años,Mujer,30253
2018,2018,22,Chaco,45-49 años,40-49 años,Varón,28381
2018,2018,22,Chaco,50-54 años,50-59 años,Mujer,27466
2018,2018,22,Chaco,50-54 años,50-59 años,Varón,25891
2018,2018,22,Chaco,55-59 años,50-59 años,Mujer,25665
2018,2018,22,Chaco,55-59 años,50-59 años,Varón,24234
2018,2018,22,Chaco,60-64 años,60-69 años,Mujer,22379
2018,2018,22,Chaco,60-64 años,60-69 años,Varón,21067
2018,2018,22,Chaco,65-69 años,60-69 años,Mujer,17686
2018,2018,22,Chaco,65-69 años,60-69 años,Varón,16215
2018,2018,22,Chaco,70-74 años,70-79 años,Mujer,13067
2018,2018,22,Chaco,70-74 años,70-79 años,Varón,10989
2018,2018,22,Chaco,75-79 años,70-79 años,Mujer,9828
2018,2018,22,Chaco,75-79 años,70-79 años,Varón,7019
2018,2018,22,Chaco,80+ años,80+ años,Mujer,12940
2018,2018,22,Chaco,80+ años,80+ años,Varón,6892
2018,2018,26,Chubut,20-24 años,20-29 años,Mujer,22714
2018,2018,26,Chubut,20-24 años,20-29 años,Varón,23777
2018,2018,26,Chubut,25-29 años,20-29 años,Mujer,22569
2018,2018,26,Chubut,25-29 años,20-29 años,Varón,23129
2018,2018,26,Chubut,30-34 años,30-39 años,Mujer,23313
2018,2018,26,Chubut,30-34 años,30-39 años,Varón,23878
2018,2018,26,Chubut,35-39 años,30-39 años,Mujer,23615
2018,2018,26,Chubut,35-39 años,30-39 años,Varón,24724
2018,2018,26,Chubut,40-44 años,40-49 años,Mujer,21550
2018,2018,26,Chubut,40-44 años,40-49 años,Varón,22131
2018,2018,26,Chubut,45-49 años,40-49 años,Mujer,17372
2018,2018,26,Chubut,45-49 años,40-49 años,Varón,17366
2018,2018,26,Chubut,50-54 años,50-59 años,Mujer,14926
2018,2018,26,Chubut,50-54 años,50-59 años,Varón,14635
2018,2018,26,Chubut,55-59 años,50-59 años,Mujer,13642
2018,2018,26,Chubut,55-59 años,50-59 años,Varón,13338
2018,2018,26,Chubut,60-64 años,60-69 años,Mujer,11811
2018,2018,26,Chubut,60-64 años,60-69 años,Varón,11213
2018,2018,26,Chubut,65-69 años,60-69 años,Mujer,9684
2018,2018,26,Chubut,65-69 años,60-69 años,Varón,8715
2018,2018,26,Chubut,70-74 años,70-79 años,Mujer,7394
2018,2018,26,Chubut,70-74 años,70-79 años,Varón,6155
2018,2018,26,Chubut,75-79 años,70-79 años,Mujer,5337
2018,2018,26,Chubut,75-79 años,70-79 años,Varón,3950
2018,2018,26,Chubut,80+ años,80+ años,Mujer,7156
2018,2018,26,Chubut,80+ años,80+ años,Varón,3909
2018,2018,30,Entre Ríos,20-24 años,20-29 años,Mujer,55755
2018,2018,30,Entre Ríos,20-24 años,20-29 años,Varón,57526
2018,2018,30,Entre Ríos,25-29 años,20-29 años,Mujer,51291
2018,2018,30,Entre Ríos,25-29 años,20-29 años,Varón,52131
2018,2018,30,Entre Ríos,30-34 años,30-39 años,Mujer,47789
2018,2018,30,Entre Ríos,30-34 años,30-39 años,Varón,47115
2018,2018,30,Entre Ríos,35-39 años,30-39 años,Mujer,47541
2018,2018,30,Entre Ríos,35-39 años,30-39 años,Varón,46422
2018,2018,30,Entre Ríos,40-44 años,40-49 años,Mujer,44958
2018,2018,30,Entre Ríos,40-44 años,40-49 años,Varón,43921
2018,2018,30,Entre Ríos,45-49 años,40-49 años,Mujer,38560
2018,2018,30,Entre Ríos,45-49 años,40-49 años,Varón,37557
2018,2018,30,Entre Ríos,50-54 años,50-59 años,Mujer,35136
2018,2018,30,Entre Ríos,50-54 años,50-59 años,Varón,33631
2018,2018,30,Entre Ríos,55-59 años,50-59 años,Mujer,33589
2018,2018,30,Entre Ríos,55-59 años,50-59 años,Varón,30873
2018,2018,30,Entre Ríos,60-64 años,60-69 años,Mujer,30447
2018,2018,30,Entre Ríos,60-64 años,60-69 años,Varón,27145
2018,2018,30,Entre Ríos,65-69 años,60-69 años,Mujer,26966
2018,2018,30,Entre Ríos,65-69 años,60-69 años,Varón,23101
2018,2018,30,Entre Ríos,70-74 años,70-79 años,Mujer,22559
