anio_enfr,prov_nombre,grupo_edad_quin,sexo,def_tri,mean_def_tri,esp_vida,AVP
2009,La Pampa,15 a 19,Mujer,0,0,59.40089991717423,0
2009,La Pampa,15 a 19,Varón,0,0,65.27387185108115,0
2009,La Pampa,20 a 24,Mujer,0,0,54.65657238289693,0
2009,La Pampa,20 a 24,Varón,0,0,60.40297393774405,0
2009,La Pampa,25 a 29,Mujer,0,0,50.01971590153033,0
2009,La Pampa,25 a 29,Varón,0,0,55.56145953057201,0
2009,La Pampa,30 a 34,Mujer,0,0,45.338650136635565,0
2009,La Pampa,30 a 34,Varón,0,0,50.71508748453657,0
2009,La Pampa,35 a 39,Mujer,0,0,40.649509570707714,0
2009,La Pampa,35 a 39,Varón,0,0,45.89630877119981,0
2009,La Pampa,40 a 44,Mujer,1,0.3333333333333333,36.01442579949483,12.004808599831609
2009,La Pampa,40 a 44,Varón,2,0.6666666666666666,41.140997801826884,27.42733186788459
2009,La Pampa,45 a 49,Mujer,0,0,31.426428576026836,0
2009,La Pampa,45 a 49,Varón,1,0.3333333333333333,36.44056422743235,12.146854742477448
2009,La Pampa,50 a 54,Mujer,3,1,26.993205867479585,26.993205867479585
2009,La Pampa,50 a 54,Varón,6,2,31.849647363574803,63.699294727149606
2009,La Pampa,55 a 59,Mujer,3,1,22.76581335691569,22.76581335691569
2009,La Pampa,55 a 59,Varón,5,1.6666666666666667,27.36954671297114,45.61591118828523
2009,La Pampa,60 a 64,Mujer,3,1,18.842402208355736,18.842402208355736
2009,La Pampa,60 a 64,Varón,5,1.6666666666666667,23.081486008232023,38.469143347053375
2009,La Pampa,65 a 69,Mujer,9,3,15.272104856236956,45.816314568710865
2009,La Pampa,65 a 69,Varón,9,3,19.041912627332664,57.12573788199799
2009,La Pampa,70 a 74,Mujer,4,1.3333333333333333,12.076120972884306,16.101494630512406
2009,La Pampa,70 a 74,Varón,13,4.333333333333333,15.220524971165217,65.9556082083826
2009,La Pampa,75 a 79,Mujer,11,3.6666666666666665,9.298225920446056,34.093495041635535
2009,La Pampa,75 a 79,Varón,14,4.666666666666667,11.714380262171206,54.6671078901323
2009,La Pampa,80 y más,Mujer,25,8.333333333333334,5.992080760900239,49.93400634083533
2009,La Pampa,80 y más,Varón,16,5.333333333333333,7.2709457701241185,38.77837744066196
2009,La Rioja,15 a 19,Mujer,0,0,59.40089991717423,0
2009,La Rioja,15 a 19,Varón,0,0,65.27387185108115,0
2009,La Rioja,20 a 24,Mujer,2,0.6666666666666666,54.65657238289693,36.43771492193129
2009,La Rioja,20 a 24,Varón,0,0,60.40297393774405,0
2009,La Rioja,25 a 29,Mujer,0,0,50.01971590153033,0
2009,La Rioja,25 a 29,Varón,0,0,55.56145953057201,0
2009,La Rioja,30 a 34,Mujer,0,0,45.338650136635565,0
2009,La Rioja,30 a 34,Varón,0,0,50.71508748453657,0
2009,La Rioja,35 a 39,Mujer,0,0,40.649509570707714,0
2009,La Rioja,35 a 39,Varón,3,1,45.89630877119981,45.89630877119981
2009,La Rioja,40 a 44,Mujer,1,0.3333333333333333,36.01442579949483,12.004808599831609
2009,La Rioja,40 a 44,Varón,4,1.3333333333333333,41.140997801826884,54.85466373576918
2009,La Rioja,45 a 49,Mujer,0,0,31.426428576026836,0
2009,La Rioja,45 a 49,Varón,5,1.6666666666666667,36.44056422743235,60.73427371238725
2009,La Rioja,50 a 54,Mujer,3,1,26.993205867479585,26.993205867479585
2009,La Rioja,50 a 54,Varón,5,1.6666666666666667,31.849647363574803,53.08274560595801
2009,La Rioja,55 a 59,Mujer,11,3.6666666666666665,22.76581335691569,83.47464897535752
2009,La Rioja,55 a 59,Varón,8,2.6666666666666665,27.36954671297114,72.98545790125637
2009,La Rioja,60 a 64,Mujer,11,3.6666666666666665,18.842402208355736,69.08880809730437
2009,La Rioja,60 a 64,Varón,15,5,23.081486008232023,115.40743004116011
2009,La Rioja,65 a 69,Mujer,11,3.6666666666666665,15.272104856236956,55.99771780620217
2009,La Rioja,65 a 69,Varón,19,6.333333333333333,19.041912627332664,120.59877997310687
2009,La Rioja,70 a 74,Mujer,13,4.333333333333333,12.076120972884306,52.329857549165325
2009,La Rioja,70 a 74,Varón,11,3.6666666666666665,15.220524971165217,55.80859156093913
2009,La Rioja,75 a 79,Mujer,9,3,9.298225920446056,27.894677761338166
2009,La Rioja,75 a 79,Varón,6,2,11.714380262171206,23.42876052434241
2009,La Rioja,80 y más,Mujer,14,4.666666666666667,5.992080760900239,27.963043550867784
2009,La Rioja,80 y más,Varón,11,3.6666666666666665,7.2709457701241185,26.6601344904551
2009,Mendoza,15 a 19,Mujer,0,0,59.40089991717423,0
2009,Mendoza,15 a 19,Varón,0,0,65.27387185108115,0
2009,Mendoza,20 a 24,Mujer,2,0.6666666666666666,54.65657238289693,36.43771492193129
2009,Mendoza,20 a 24,Varón,0,0,60.40297393774405,0
2009,Mendoza,25 a 29,Mujer,0,0,50.01971590153033,0
2009,Mendoza,25 a 29,Varón,3,1,55.56145953057201,55.56145953057201
2009,Mendoza,30 a 34,Mujer,7,2.3333333333333335,45.338650136635565,105.79018365214965
2009,Mendoza,30 a 34,Varón,3,1,50.71508748453657,50.71508748453657
2009,Mendoza,35 a 39,Mujer,2,0.6666666666666666,40.649509570707714,27.099673047138474
2009,Mendoza,35 a 39,Varón,5,1.6666666666666667,45.89630877119981,76.4938479519997
2009,Mendoza,40 a 44,Mujer,10,3.3333333333333335,36.01442579949483,120.04808599831611
2009,Mendoza,40 a 44,Varón,12,4,41.140997801826884,164.56399120730754
2009,Mendoza,45 a 49,Mujer,10,3.3333333333333335,31.426428576026836,104.75476192008946
2009,Mendoza,45 a 49,Varón,16,5.333333333333333,36.44056422743235,194.34967587963916
2009,Mendoza,50 a 54,Mujer,25,8.333333333333334,26.993205867479585,224.94338222899657
2009,Mendoza,50 a 54,Varón,38,12.666666666666666,31.849647363574803,403.4288666052808
2009,Mendoza,55 a 59,Mujer,53,17.666666666666668,22.76581335691569,402.1960359721772
2009,Mendoza,55 a 59,Varón,95,31.666666666666668,27.36954671297114,866.7023125774194
2009,Mendoza,60 a 64,Mujer,93,31,18.842402208355736,584.1144684590279
2009,Mendoza,60 a 64,Varón,121,40.333333333333336,23.081486008232023,930.9532689986917
2009,Mendoza,65 a 69,Mujer,120,40,15.272104856236956,610.8841942494782
2009,Mendoza,65 a 69,Varón,197,65.66666666666667,19.041912627332664,1250.418929194845
2009,Mendoza,70 a 74,Mujer,156,52,12.076120972884306,627.9582905899839
2009,Mendoza,70 a 74,Varón,194,64.66666666666667,15.220524971165217,984.2606148020175
2009,Mendoza,75 a 79,Mujer,169,56.333333333333336,9.298225920446056,523.8000601851278
2009,Mendoza,75 a 79,Varón,193,64.33333333333333,11.714380262171206,753.6251301996808
2009,Mendoza,80 y más,Mujer,323,107.66666666666667,5.992080760900239,645.1473619235925
2009,Mendoza,80 y más,Varón,190,63.333333333333336,7.2709457701241185,460.4932321078609
2009,Misiones,15 a 19,Mujer,0,0,59.40089991717423,0
2009,Misiones,15 a 19,Varón,2,0.6666666666666666,65.27387185108115,43.51591456738743
2009,Misiones,20 a 24,Mujer,0,0,54.65657238289693,0
2009,Misiones,20 a 24,Varón,2,0.6666666666666666,60.40297393774405,40.26864929182936
2009,Misiones,25 a 29,Mujer,1,0.3333333333333333,50.01971590153033,16.673238633843443
2009,Misiones,25 a 29,Varón,0,0,55.56145953057201,0
2009,Misiones,30 a 34,Mujer,2,0.6666666666666666,45.338650136635565,30.225766757757043
2009,Misiones,30 a 34,Varón,4,1.3333333333333333,50.71508748453657,67.62011664604876
2009,Misiones,35 a 39,Mujer,0,0,40.649509570707714,0
2009,Misiones,35 a 39,Varón,2,0.6666666666666666,45.89630877119981,30.597539180799874
2009,Misiones,40 a 44,Mujer,5,1.6666666666666667,36.01442579949483,60.024042999158056
2009,Misiones,40 a 44,Varón,8,2.6666666666666665,41.140997801826884,109.70932747153836
2009,Misiones,45 a 49,Mujer,7,2.3333333333333335,31.426428576026836,73.32833334406263
2009,Misiones,45 a 49,Varón,7,2.3333333333333335,36.44056422743235,85.02798319734215
2009,Misiones,50 a 54,Mujer,14,4.666666666666667,26.993205867479585,125.96829404823806
2009,Misiones,50 a 54,Varón,17,5.666666666666667,31.849647363574803,180.48133506025724
2009,Misiones,55 a 59,Mujer,24,8,22.76581335691569,182.12650685532552
2009,Misiones,55 a 59,Varón,32,10.666666666666666,27.36954671297114,291.94183160502547
2009,Misiones,60 a 64,Mujer,35,11.666666666666666,18.842402208355736,219.82802576415025
2009,Misiones,60 a 64,Varón,39,13,23.081486008232023,300.0593181070163
2009,Misiones,65 a 69,Mujer,42,14,15.272104856236956,213.8094679873174
2009,Misiones,65 a 69,Varón,53,17.666666666666668,19.041912627332664,336.4071230828771
2009,Misiones,70 a 74,Mujer,72,24,12.076120972884306,289.82690334922336
2009,Misiones,70 a 74,Varón,71,23.666666666666668,15.220524971165217,360.2190909842435
2009,Misiones,75 a 79,Mujer,63,21,9.298225920446056,195.26274432936717
2009,Misiones,75 a 79,Varón,55,18.333333333333332,11.714380262171206,214.76363813980544
2009,Misiones,80 y más,Mujer,103,34.333333333333336,5.992080760900239,205.72810612424158
2009,Misiones,80 y más,Varón,64,21.333333333333332,7.2709457701241185,155.11350976264785
2009,Neuquén,15 a 19,Mujer,1,0.3333333333333333,59.40089991717423,19.800299972391407
2009,Neuquén,15 a 19,Varón,0,0,65.27387185108115,0
2009,Neuquén,20 a 24,Mujer,0,0,54.65657238289693,0
2009,Neuquén,20 a 24,Varón,0,0,60.40297393774405,0
2009,Neuquén,25 a 29,Mujer,1,0.3333333333333333,50.01971590153033,16.673238633843443
2009,Neuquén,25 a 29,Varón,0,0,55.56145953057201,0
2009,Neuquén,30 a 34,Mujer,0,0,45.338650136635565,0
2009,Neuquén,30 a 34,Varón,0,0,50.71508748453657,0
2009,Neuquén,35 a 39,Mujer,0,0,40.649509570707714,0
2009,Neuquén,35 a 39,Varón,0,0,45.89630877119981,0
2009,Neuquén,40 a 44,Mujer,3,1,36.01442579949483,36.01442579949483
2009,Neuquén,40 a 44,Varón,0,0,41.140997801826884,0
2009,Neuquén,45 a 49,Mujer,6,2,31.426428576026836,62.85285715205367
2009,Neuquén,45 a 49,Varón,7,2.3333333333333335,36.44056422743235,85.02798319734215
2009,Neuquén,50 a 54,Mujer,10,3.3333333333333335,26.993205867479585,89.97735289159861
2009,Neuquén,50 a 54,Varón,10,3.3333333333333335,31.849647363574803,106.16549121191602
2009,Neuquén,55 a 59,Mujer,12,4,22.76581335691569,91.06325342766276
2009,Neuquén,55 a 59,Varón,26,8.666666666666666,27.36954671297114,237.20273817908318
2009,Neuquén,60 a 64,Mujer,17,5.666666666666667,18.842402208355736,106.77361251401584
2009,Neuquén,60 a 64,Varón,29,9.666666666666666,23.081486008232023,223.12103141290953
2009,Neuquén,65 a 69,Mujer,25,8.333333333333334,15.272104856236956,127.2675404686413
2009,Neuquén,65 a 69,Varón,49,16.333333333333332,19.041912627332664,311.0179062464335
2009,Neuquén,70 a 74,Mujer,36,12,12.076120972884306,144.91345167461168
2009,Neuquén,70 a 74,Varón,36,12,15.220524971165217,182.6462996539826
2009,Neuquén,75 a 79,Mujer,38,12.666666666666666,9.298225920446056,117.77752832565004
2009,Neuquén,75 a 79,Varón,45,15,11.714380262171206,175.7157039325681
2009,Neuquén,80 y más,Mujer,91,30.333333333333332,5.992080760900239,181.75978308064057
2009,Neuquén,80 y más,Varón,51,17,7.2709457701241185,123.60607809211001
2009,Río Negro,15 a 19,Mujer,0,0,59.40089991717423,0
2009,Río Negro,15 a 19,Varón,0,0,65.27387185108115,0
2009,Río Negro,20 a 24,Mujer,0,0,54.65657238289693,0
2009,Río Negro,20 a 24,Varón,0,0,60.40297393774405,0
2009,Río Negro,25 a 29,Mujer,0,0,50.01971590153033,0
2009,Río Negro,25 a 29,Varón,0,0,55.56145953057201,0
2009,Río Negro,30 a 34,Mujer,1,0.3333333333333333,45.338650136635565,15.112883378878522
2009,Río Negro,30 a 34,Varón,0,0,50.71508748453657,0
2009,Río Negro,35 a 39,Mujer,1,0.3333333333333333,40.649509570707714,13.549836523569237
2009,Río Negro,35 a 39,Varón,1,0.3333333333333333,45.89630877119981,15.298769590399937
2009,Río Negro,40 a 44,Mujer,1,0.3333333333333333,36.01442579949483,12.004808599831609
2009,Río Negro,40 a 44,Varón,1,0.3333333333333333,41.140997801826884,13.713665933942295
2009,Río Negro,45 a 49,Mujer,2,0.6666666666666666,31.426428576026836,20.95095238401789
2009,Río Negro,45 a 49,Varón,5,1.6666666666666667,36.44056422743235,60.73427371238725
2009,Río Negro,50 a 54,Mujer,6,2,26.993205867479585,53.98641173495917
2009,Río Negro,50 a 54,Varón,6,2,31.849647363574803,63.699294727149606
2009,Río Negro,55 a 59,Mujer,6,2,22.76581335691569,45.53162671383138
2009,Río Negro,55 a 59,Varón,8,2.6666666666666665,27.36954671297114,72.98545790125637
2009,Río Negro,60 a 64,Mujer,11,3.6666666666666665,18.842402208355736,69.08880809730437
2009,Río Negro,60 a 64,Varón,17,5.666666666666667,23.081486008232023,130.79508737998148
2009,Río Negro,65 a 69,Mujer,22,7.333333333333333,15.272104856236956,111.99543561240434
2009,Río Negro,65 a 69,Varón,23,7.666666666666667,19.041912627332664,145.98799680955042
2009,Río Negro,70 a 74,Mujer,22,7.333333333333333,12.076120972884306,88.55822046781824
2009,Río Negro,70 a 74,Varón,27,9,15.220524971165217,136.98472474048694
2009,Río Negro,75 a 79,Mujer,20,6.666666666666667,9.298225920446056,61.98817280297371
2009,Río Negro,75 a 79,Varón,35,11.666666666666666,11.714380262171206,136.66776972533071
2009,Río Negro,80 y más,Mujer,55,18.333333333333332,5.992080760900239,109.85481394983772
2009,Río Negro,80 y más,Varón,43,14.333333333333334,7.2709457701241185,104.21688937177903
2009,Salta,15 a 19,Mujer,0,0,59.40089991717423,0
2009,Salta,15 a 19,Varón,0,0,65.27387185108115,0
2009,Salta,20 a 24,Mujer,0,0,54.65657238289693,0
2009,Salta,20 a 24,Varón,0,0,60.40297393774405,0
2009,Salta,25 a 29,Mujer,0,0,50.01971590153033,0
2009,Salta,25 a 29,Varón,0,0,55.56145953057201,0
2009,Salta,30 a 34,Mujer,1,0.3333333333333333,45.338650136635565,15.112883378878522
2009,Salta,30 a 34,Varón,2,0.6666666666666666,50.71508748453657,33.81005832302438
2009,Salta,35 a 39,Mujer,3,1,40.649509570707714,40.649509570707714
2009,Salta,35 a 39,Varón,2,0.6666666666666666,45.89630877119981,30.597539180799874
2009,Salta,40 a 44,Mujer,2,0.6666666666666666,36.01442579949483,24.009617199663218
2009,Salta,40 a 44,Varón,2,0.6666666666666666,41.140997801826884,27.42733186788459
2009,Salta,45 a 49,Mujer,7,2.3333333333333335,31.426428576026836,73.32833334406263
2009,Salta,45 a 49,Varón,8,2.6666666666666665,36.44056422743235,97.17483793981958
2009,Salta,50 a 54,Mujer,8,2.6666666666666665,26.993205867479585,71.98188231327889
2009,Salta,50 a 54,Varón,24,8,31.849647363574803,254.79717890859843
2009,Salta,55 a 59,Mujer,36,12,22.76581335691569,273.1897602829883
2009,Salta,55 a 59,Varón,26,8.666666666666666,27.36954671297114,237.20273817908318
2009,Salta,60 a 64,Mujer,29,9.666666666666666,18.842402208355736,182.14322134743878
2009,Salta,60 a 64,Varón,46,15.333333333333334,23.081486008232023,353.91611879289104
2009,Salta,65 a 69,Mujer,46,15.333333333333334,15.272104856236956,234.1722744623
2009,Salta,65 a 69,Varón,60,20,19.041912627332664,380.8382525466533
2009,Salta,70 a 74,Mujer,51,17,12.076120972884306,205.2940565390332
2009,Salta,70 a 74,Varón,55,18.333333333333332,15.220524971165217,279.0429578046956
2009,Salta,75 a 79,Mujer,62,20.666666666666668,9.298225920446056,192.16333568921848
2009,Salta,75 a 79,Varón,41,13.666666666666666,11.714380262171206,160.09653024967315
2009,Salta,80 y más,Mujer,94,31.333333333333332,5.992080760900239,187.75186384154082
2009,Salta,80 y más,Varón,50,16.666666666666668,7.2709457701241185,121.18242950206864
2009,San Juan,15 a 19,Mujer,0,0,59.40089991717423,0
2009,San Juan,15 a 19,Varón,0,0,65.27387185108115,0
2009,San Juan,20 a 24,Mujer,1,0.3333333333333333,54.65657238289693,18.218857460965644
2009,San Juan,20 a 24,Varón,0,0,60.40297393774405,0
2009,San Juan,25 a 29,Mujer,0,0,50.01971590153033,0
2009,San Juan,25 a 29,Varón,2,0.6666666666666666,55.56145953057201,37.04097302038134
2009,San Juan,30 a 34,Mujer,3,1,45.338650136635565,45.338650136635565
2009,San Juan,30 a 34,Varón,2,0.6666666666666666,50.71508748453657,33.81005832302438
2009,San Juan,35 a 39,Mujer,1,0.3333333333333333,40.649509570707714,13.549836523569237
2009,San Juan,35 a 39,Varón,2,0.6666666666666666,45.89630877119981,30.597539180799874
2009,San Juan,40 a 44,Mujer,1,0.3333333333333333,36.01442579949483,12.004808599831609
2009,San Juan,40 a 44,Varón,4,1.3333333333333333,41.140997801826884,54.85466373576918
2009,San Juan,45 a 49,Mujer,9,3,31.426428576026836,94.27928572808051
2009,San Juan,45 a 49,Varón,5,1.6666666666666667,36.44056422743235,60.73427371238725
2009,San Juan,50 a 54,Mujer,10,3.3333333333333335,26.993205867479585,89.97735289159861
2009,San Juan,50 a 54,Varón,8,2.6666666666666665,31.849647363574803,84.9323929695328
2009,San Juan,55 a 59,Mujer,27,9,22.76581335691569,204.8923202122412
2009,San Juan,55 a 59,Varón,41,13.666666666666666,27.36954671297114,374.0504717439389
2009,San Juan,60 a 64,Mujer,62,20.666666666666668,18.842402208355736,389.4096456393519
2009,San Juan,60 a 64,Varón,71,23.666666666666668,23.081486008232023,546.2618355281579
2009,San Juan,65 a 69,Mujer,69,23,15.272104856236956,351.25841169345
2009,San Juan,65 a 69,Varón,81,27,19.041912627332664,514.131640937982
2009,San Juan,70 a 74,Mujer,69,23,12.076120972884306,277.75078237633903
2009,San Juan,70 a 74,Varón,81,27,15.220524971165217,410.95417422146085
2009,San Juan,75 a 79,Mujer,81,27,9.298225920446056,251.0520998520435
2009,San Juan,75 a 79,Varón,78,26,11.714380262171206,304.57388681645136
2009,San Juan,80 y más,Mujer,151,50.333333333333336,5.992080760900239,301.6013982986454
2009,San Juan,80 y más,Varón,83,27.666666666666668,7.2709457701241185,201.16283297343395
2009,San Luis,15 a 19,Mujer,0,0,59.40089991717423,0
2009,San Luis,15 a 19,Varón,0,0,65.27387185108115,0
2009,San Luis,20 a 24,Mujer,0,0,54.65657238289693,0
2009,San Luis,20 a 24,Varón,1,0.3333333333333333,60.40297393774405,20.13432464591468
2009,San Luis,25 a 29,Mujer,1,0.3333333333333333,50.01971590153033,16.673238633843443
2009,San Luis,25 a 29,Varón,0,0,55.56145953057201,0
2009,San Luis,30 a 34,Mujer,0,0,45.338650136635565,0
2009,San Luis,30 a 34,Varón,1,0.3333333333333333,50.71508748453657,16.90502916151219
2009,San Luis,35 a 39,Mujer,1,0.3333333333333333,40.649509570707714,13.549836523569237
2009,San Luis,35 a 39,Varón,1,0.3333333333333333,45.89630877119981,15.298769590399937
2009,San Luis,40 a 44,Mujer,0,0,36.01442579949483,0
2009,San Luis,40 a 44,Varón,2,0.6666666666666666,41.140997801826884,27.42733186788459
2009,San Luis,45 a 49,Mujer,2,0.6666666666666666,31.426428576026836,20.95095238401789
2009,San Luis,45 a 49,Varón,6,2,36.44056422743235,72.8811284548647
2009,San Luis,50 a 54,Mujer,4,1.3333333333333333,26.993205867479585,35.990941156639444
2009,San Luis,50 a 54,Varón,4,1.3333333333333333,31.849647363574803,42.4661964847664
2009,San Luis,55 a 59,Mujer,7,2.3333333333333335,22.76581335691569,53.12023116613661
2009,San Luis,55 a 59,Varón,11,3.6666666666666665,27.36954671297114,100.35500461422751
2009,San Luis,60 a 64,Mujer,16,5.333333333333333,18.842402208355736,100.49281177789726
2009,San Luis,60 a 64,Varón,31,10.333333333333334,23.081486008232023,238.50868875173092
2009,San Luis,65 a 69,Mujer,21,7,15.272104856236956,106.9047339936587
2009,San Luis,65 a 69,Varón,33,11,19.041912627332664,209.4610389006593
2009,San Luis,70 a 74,Mujer,35,11.666666666666666,12.076120972884306,140.88807801698357
2009,San Luis,70 a 74,Varón,32,10.666666666666666,15.220524971165217,162.35226635909564
2009,San Luis,75 a 79,Mujer,35,11.666666666666666,9.298225920446056,108.47930240520398
2009,San Luis,75 a 79,Varón,30,10,11.714380262171206,117.14380262171206
2009,San Luis,80 y más,Mujer,75,25,5.992080760900239,149.802019022506
2009,San Luis,80 y más,Varón,54,18,7.2709457701241185,130.87702386223413
2009,Santa Cruz,15 a 19,Mujer,0,0,59.40089991717423,0
2009,Santa Cruz,15 a 19,Varón,0,0,65.27387185108115,0
2009,Santa Cruz,20 a 24,Mujer,0,0,54.65657238289693,0
2009,Santa Cruz,20 a 24,Varón,0,0,60.40297393774405,0
2009,Santa Cruz,25 a 29,Mujer,0,0,50.01971590153033,0
2009,Santa Cruz,25 a 29,Varón,0,0,55.56145953057201,0
2009,Santa Cruz,30 a 34,Mujer,1,0.3333333333333333,45.338650136635565,15.112883378878522
2009,Santa Cruz,30 a 34,Varón,0,0,50.71508748453657,0
