prov_res_cat,sexo,grupo_edad,anio_enfr,sum_defun,mean_defun,esp_vida,AVP
La Pampa,Masculino,35 a 39,2005,0,0,40.64950958,0
La Pampa,Masculino,35 a 39,2009,0,0,40.64950958,0
La Pampa,Masculino,35 a 39,2013,0,0,40.64950958,0
La Pampa,Masculino,35 a 39,2018,0,0,40.64950958,0
La Pampa,Masculino,40 a 44,2005,0,0,36.01442579,0
La Pampa,Masculino,40 a 44,2009,2,0.6666666666666666,36.01442579,24.00961719333333
La Pampa,Masculino,40 a 44,2013,1,0.3333333333333333,36.01442579,12.004808596666665
La Pampa,Masculino,40 a 44,2018,0,0,36.01442579,0
La Pampa,Masculino,45 a 49,2005,1,0.5,31.42642857,15.713214285
La Pampa,Masculino,45 a 49,2009,1,0.3333333333333333,31.42642857,10.475476189999998
La Pampa,Masculino,45 a 49,2013,1,0.3333333333333333,31.42642857,10.475476189999998
La Pampa,Masculino,45 a 49,2018,2,0.6666666666666666,31.42642857,20.950952379999997
La Pampa,Masculino,50 a 54,2005,3,1.5,26.99320587,40.489808805
La Pampa,Masculino,50 a 54,2009,6,2,26.99320587,53.98641174
La Pampa,Masculino,50 a 54,2013,1,0.3333333333333333,26.99320587,8.99773529
La Pampa,Masculino,50 a 54,2018,3,1,26.99320587,26.99320587
La Pampa,Masculino,55 a 59,2005,3,1.5,22.76581336,34.14872004
La Pampa,Masculino,55 a 59,2009,5,1.6666666666666667,22.76581336,37.94302226666667
La Pampa,Masculino,55 a 59,2013,6,2,22.76581336,45.53162672
La Pampa,Masculino,55 a 59,2018,6,2,22.76581336,45.53162672
La Pampa,Masculino,60 a 64,2005,5,2.5,18.84240221,47.106005525
La Pampa,Masculino,60 a 64,2009,5,1.6666666666666667,18.84240221,31.404003683333332
La Pampa,Masculino,60 a 64,2013,3,1,18.84240221,18.84240221
La Pampa,Masculino,60 a 64,2018,8,2.6666666666666665,18.84240221,50.24640589333333
La Pampa,Masculino,65 a 69,2005,8,4,15.27210485,61.0884194
La Pampa,Masculino,65 a 69,2009,9,3,15.27210485,45.81631455
La Pampa,Masculino,65 a 69,2013,11,3.6666666666666665,15.27210485,55.99771778333333
La Pampa,Masculino,65 a 69,2018,11,3.6666666666666665,15.27210485,55.99771778333333
La Pampa,Masculino,70 a 74,2005,10,5,12.07612097,60.38060485
La Pampa,Masculino,70 a 74,2009,13,4.333333333333333,12.07612097,52.329857536666665
La Pampa,Masculino,70 a 74,2013,13,4.333333333333333,12.07612097,52.329857536666665
La Pampa,Masculino,70 a 74,2018,20,6.666666666666667,12.07612097,80.50747313333333
La Pampa,Masculino,75 a 79,2005,13,6.5,9.29822592,60.43846848
La Pampa,Masculino,75 a 79,2009,14,4.666666666666667,9.29822592,43.39172096
La Pampa,Masculino,75 a 79,2013,19,6.333333333333333,9.29822592,58.88876416
La Pampa,Masculino,75 a 79,2018,15,5,9.29822592,46.4911296
La Pampa,Masculino,80 y más,2005,15,7.5,6.782640522,50.869803915000006
La Pampa,Masculino,80 y más,2009,16,5.333333333333333,6.782640522,36.174082784
La Pampa,Masculino,80 y más,2013,26,8.666666666666666,6.782640522,58.782884523999996
La Pampa,Masculino,80 y más,2018,32,10.666666666666666,6.782640522,72.348165568
La Pampa,Femenino,20 a 24,2005,0,0,60.40297394,0
La Pampa,Femenino,20 a 24,2009,0,0,60.40297394,0
La Pampa,Femenino,20 a 24,2013,0,0,60.40297394,0
La Pampa,Femenino,20 a 24,2018,0,0,60.40297394,0
La Pampa,Femenino,25 a 29,2005,1,0.5,55.56145953,27.780729765
La Pampa,Femenino,25 a 29,2009,0,0,55.56145953,0
La Pampa,Femenino,25 a 29,2013,0,0,55.56145953,0
La Pampa,Femenino,25 a 29,2018,0,0,55.56145953,0
La Pampa,Femenino,30 a 34,2005,0,0,50.71508748,0
La Pampa,Femenino,30 a 34,2009,0,0,50.71508748,0
La Pampa,Femenino,30 a 34,2013,2,0.6666666666666666,50.71508748,33.810058319999996
La Pampa,Femenino,30 a 34,2018,0,0,50.71508748,0
La Pampa,Femenino,35 a 39,2005,0,0,45.89630877,0
La Pampa,Femenino,35 a 39,2009,0,0,45.89630877,0
La Pampa,Femenino,35 a 39,2013,3,1,45.89630877,45.89630877
La Pampa,Femenino,35 a 39,2018,0,0,45.89630877,0
La Pampa,Femenino,40 a 44,2005,0,0,41.1409978,0
La Pampa,Femenino,40 a 44,2009,1,0.3333333333333333,41.1409978,13.713665933333333
La Pampa,Femenino,40 a 44,2013,1,0.3333333333333333,41.1409978,13.713665933333333
La Pampa,Femenino,40 a 44,2018,1,0.3333333333333333,41.1409978,13.713665933333333
La Pampa,Femenino,45 a 49,2005,2,1,36.44056423,36.44056423
La Pampa,Femenino,45 a 49,2009,0,0,36.44056423,0
La Pampa,Femenino,45 a 49,2013,1,0.3333333333333333,36.44056423,12.146854743333332
La Pampa,Femenino,45 a 49,2018,3,1,36.44056423,36.44056423
La Pampa,Femenino,50 a 54,2005,0,0,31.84964737,0
La Pampa,Femenino,50 a 54,2009,3,1,31.84964737,31.84964737
La Pampa,Femenino,50 a 54,2013,3,1,31.84964737,31.84964737
La Pampa,Femenino,50 a 54,2018,2,0.6666666666666666,31.84964737,21.233098246666664
La Pampa,Femenino,55 a 59,2005,3,1.5,27.36954671,41.054320065
La Pampa,Femenino,55 a 59,2009,3,1,27.36954671,27.36954671
La Pampa,Femenino,55 a 59,2013,1,0.3333333333333333,27.36954671,9.123182236666667
La Pampa,Femenino,55 a 59,2018,2,0.6666666666666666,27.36954671,18.246364473333333
La Pampa,Femenino,60 a 64,2005,3,1.5,23.081486,34.622229000000004
La Pampa,Femenino,60 a 64,2009,3,1,23.081486,23.081486
La Pampa,Femenino,60 a 64,2013,4,1.3333333333333333,23.081486,30.775314666666667
La Pampa,Femenino,60 a 64,2018,5,1.6666666666666667,23.081486,38.469143333333335
La Pampa,Femenino,65 a 69,2005,3,1.5,19.04191262,28.56286893
La Pampa,Femenino,65 a 69,2009,9,3,19.04191262,57.12573786
La Pampa,Femenino,65 a 69,2013,8,2.6666666666666665,19.04191262,50.77843365333334
La Pampa,Femenino,65 a 69,2018,7,2.3333333333333335,19.04191262,44.431129446666674
La Pampa,Femenino,70 a 74,2005,7,3.5,15.22052497,53.271837395
La Pampa,Femenino,70 a 74,2009,4,1.3333333333333333,15.22052497,20.29403329333333
La Pampa,Femenino,70 a 74,2013,10,3.3333333333333335,15.22052497,50.735083233333334
La Pampa,Femenino,70 a 74,2018,7,2.3333333333333335,15.22052497,35.514558263333335
La Pampa,Femenino,75 a 79,2005,3,1.5,11.71438026,17.57157039
La Pampa,Femenino,75 a 79,2009,11,3.6666666666666665,11.71438026,42.95272762
La Pampa,Femenino,75 a 79,2013,13,4.333333333333333,11.71438026,50.76231446
La Pampa,Femenino,75 a 79,2018,20,6.666666666666667,11.71438026,78.0958684
La Pampa,Femenino,80 y más,2005,28,14,8.452630325,118.33682454999999
La Pampa,Femenino,80 y más,2009,25,8.333333333333334,8.452630325,70.43858604166667
La Pampa,Femenino,80 y más,2013,29,9.666666666666666,8.452630325,81.70875980833333
La Pampa,Femenino,80 y más,2018,40,13.333333333333334,8.452630325,112.70173766666666
La Rioja,Masculino,20 a 24,2005,0,0,54.65657239,0
La Rioja,Masculino,20 a 24,2009,0,0,54.65657239,0
La Rioja,Masculino,20 a 24,2013,0,0,54.65657239,0
La Rioja,Masculino,20 a 24,2018,0,0,54.65657239,0
La Rioja,Masculino,25 a 29,2005,0,0,50.0197159,0
La Rioja,Masculino,25 a 29,2009,0,0,50.0197159,0
La Rioja,Masculino,25 a 29,2013,0,0,50.0197159,0
La Rioja,Masculino,25 a 29,2018,0,0,50.0197159,0
La Rioja,Masculino,30 a 34,2005,0,0,45.33865014,0
La Rioja,Masculino,30 a 34,2009,0,0,45.33865014,0
La Rioja,Masculino,30 a 34,2013,0,0,45.33865014,0
La Rioja,Masculino,30 a 34,2018,0,0,45.33865014,0
La Rioja,Masculino,35 a 39,2005,1,0.5,40.64950958,20.32475479
La Rioja,Masculino,35 a 39,2009,3,1,40.64950958,40.64950958
La Rioja,Masculino,35 a 39,2013,0,0,40.64950958,0
La Rioja,Masculino,35 a 39,2018,2,0.6666666666666666,40.64950958,27.099673053333333
La Rioja,Masculino,40 a 44,2005,0,0,36.01442579,0
La Rioja,Masculino,40 a 44,2009,4,1.3333333333333333,36.01442579,48.01923438666666
La Rioja,Masculino,40 a 44,2013,3,1,36.01442579,36.01442579
La Rioja,Masculino,40 a 44,2018,6,2,36.01442579,72.02885158
La Rioja,Masculino,45 a 49,2005,1,0.5,31.42642857,15.713214285
La Rioja,Masculino,45 a 49,2009,5,1.6666666666666667,31.42642857,52.37738095
La Rioja,Masculino,45 a 49,2013,7,2.3333333333333335,31.42642857,73.32833333
La Rioja,Masculino,45 a 49,2018,6,2,31.42642857,62.85285714
La Rioja,Masculino,50 a 54,2005,4,2,26.99320587,53.98641174
La Rioja,Masculino,50 a 54,2009,5,1.6666666666666667,26.99320587,44.98867645
La Rioja,Masculino,50 a 54,2013,3,1,26.99320587,26.99320587
La Rioja,Masculino,50 a 54,2018,19,6.333333333333333,26.99320587,170.95697051
La Rioja,Masculino,55 a 59,2005,8,4,22.76581336,91.06325344
La Rioja,Masculino,55 a 59,2009,8,2.6666666666666665,22.76581336,60.70883562666666
La Rioja,Masculino,55 a 59,2013,10,3.3333333333333335,22.76581336,75.88604453333333
La Rioja,Masculino,55 a 59,2018,21,7,22.76581336,159.36069351999998
La Rioja,Masculino,60 a 64,2005,10,5,18.84240221,94.21201105
La Rioja,Masculino,60 a 64,2009,15,5,18.84240221,94.21201105
La Rioja,Masculino,60 a 64,2013,17,5.666666666666667,18.84240221,106.77361252333334
La Rioja,Masculino,60 a 64,2018,28,9.333333333333334,18.84240221,175.86242062666668
La Rioja,Masculino,65 a 69,2005,7,3.5,15.27210485,53.452366975
La Rioja,Masculino,65 a 69,2009,19,6.333333333333333,15.27210485,96.72333071666667
La Rioja,Masculino,65 a 69,2013,15,5,15.27210485,76.36052425
La Rioja,Masculino,65 a 69,2018,35,11.666666666666666,15.27210485,178.17455658333333
La Rioja,Masculino,70 a 74,2005,8,4,12.07612097,48.30448388
La Rioja,Masculino,70 a 74,2009,11,3.6666666666666665,12.07612097,44.27911022333333
La Rioja,Masculino,70 a 74,2013,21,7,12.07612097,84.53284679
La Rioja,Masculino,70 a 74,2018,34,11.333333333333334,12.07612097,136.86270432666666
La Rioja,Masculino,75 a 79,2005,3,1.5,9.29822592,13.94733888
La Rioja,Masculino,75 a 79,2009,6,2,9.29822592,18.59645184
La Rioja,Masculino,75 a 79,2013,7,2.3333333333333335,9.29822592,21.69586048
La Rioja,Masculino,75 a 79,2018,21,7,9.29822592,65.08758144000001
La Rioja,Masculino,80 y más,2005,9,4.5,6.782640522,30.521882349000002
La Rioja,Masculino,80 y más,2009,11,3.6666666666666665,6.782640522,24.869681914
La Rioja,Masculino,80 y más,2013,7,2.3333333333333335,6.782640522,15.826161218000001
La Rioja,Masculino,80 y más,2018,32,10.666666666666666,6.782640522,72.348165568
La Rioja,Femenino,20 a 24,2005,0,0,60.40297394,0
La Rioja,Femenino,20 a 24,2009,2,0.6666666666666666,60.40297394,40.26864929333333
La Rioja,Femenino,20 a 24,2013,0,0,60.40297394,0
La Rioja,Femenino,20 a 24,2018,0,0,60.40297394,0
La Rioja,Femenino,25 a 29,2005,0,0,55.56145953,0
La Rioja,Femenino,25 a 29,2009,0,0,55.56145953,0
La Rioja,Femenino,25 a 29,2013,2,0.6666666666666666,55.56145953,37.040973019999996
La Rioja,Femenino,25 a 29,2018,1,0.3333333333333333,55.56145953,18.520486509999998
La Rioja,Femenino,30 a 34,2005,1,0.5,50.71508748,25.35754374
La Rioja,Femenino,30 a 34,2009,0,0,50.71508748,0
La Rioja,Femenino,30 a 34,2013,0,0,50.71508748,0
La Rioja,Femenino,30 a 34,2018,2,0.6666666666666666,50.71508748,33.810058319999996
La Rioja,Femenino,35 a 39,2005,0,0,45.89630877,0
La Rioja,Femenino,35 a 39,2009,0,0,45.89630877,0
La Rioja,Femenino,35 a 39,2013,0,0,45.89630877,0
La Rioja,Femenino,35 a 39,2018,1,0.3333333333333333,45.89630877,15.29876959
La Rioja,Femenino,40 a 44,2005,1,0.5,41.1409978,20.5704989
La Rioja,Femenino,40 a 44,2009,1,0.3333333333333333,41.1409978,13.713665933333333
La Rioja,Femenino,40 a 44,2013,0,0,41.1409978,0
La Rioja,Femenino,40 a 44,2018,1,0.3333333333333333,41.1409978,13.713665933333333
La Rioja,Femenino,45 a 49,2005,3,1.5,36.44056423,54.660846344999996
La Rioja,Femenino,45 a 49,2009,0,0,36.44056423,0
La Rioja,Femenino,45 a 49,2013,1,0.3333333333333333,36.44056423,12.146854743333332
La Rioja,Femenino,45 a 49,2018,3,1,36.44056423,36.44056423
La Rioja,Femenino,50 a 54,2005,3,1.5,31.84964737,47.774471055
La Rioja,Femenino,50 a 54,2009,3,1,31.84964737,31.84964737
La Rioja,Femenino,50 a 54,2013,5,1.6666666666666667,31.84964737,53.08274561666667
La Rioja,Femenino,50 a 54,2018,6,2,31.84964737,63.69929474
La Rioja,Femenino,55 a 59,2005,4,2,27.36954671,54.73909342
La Rioja,Femenino,55 a 59,2009,11,3.6666666666666665,27.36954671,100.35500460333334
La Rioja,Femenino,55 a 59,2013,7,2.3333333333333335,27.36954671,63.862275656666675
La Rioja,Femenino,55 a 59,2018,15,5,27.36954671,136.84773355000002
La Rioja,Femenino,60 a 64,2005,4,2,23.081486,46.162972
La Rioja,Femenino,60 a 64,2009,11,3.6666666666666665,23.081486,84.63211533333333
La Rioja,Femenino,60 a 64,2013,13,4.333333333333333,23.081486,100.01977266666667
La Rioja,Femenino,60 a 64,2018,8,2.6666666666666665,23.081486,61.55062933333333
La Rioja,Femenino,65 a 69,2005,8,4,19.04191262,76.16765048
La Rioja,Femenino,65 a 69,2009,11,3.6666666666666665,19.04191262,69.82034627333334
La Rioja,Femenino,65 a 69,2013,13,4.333333333333333,19.04191262,82.51495468666667
La Rioja,Femenino,65 a 69,2018,17,5.666666666666667,19.04191262,107.90417151333335
La Rioja,Femenino,70 a 74,2005,6,3,15.22052497,45.66157491
La Rioja,Femenino,70 a 74,2009,13,4.333333333333333,15.22052497,65.95560820333333
La Rioja,Femenino,70 a 74,2013,17,5.666666666666667,15.22052497,86.24964149666667
La Rioja,Femenino,70 a 74,2018,23,7.666666666666667,15.22052497,116.69069143666667
La Rioja,Femenino,75 a 79,2005,9,4.5,11.71438026,52.71471117
La Rioja,Femenino,75 a 79,2009,9,3,11.71438026,35.14314078
La Rioja,Femenino,75 a 79,2013,17,5.666666666666667,11.71438026,66.38148814
La Rioja,Femenino,75 a 79,2018,21,7,11.71438026,82.00066182
La Rioja,Femenino,80 y más,2005,16,8,8.452630325,67.6210426
La Rioja,Femenino,80 y más,2009,14,4.666666666666667,8.452630325,39.445608183333334
La Rioja,Femenino,80 y más,2013,22,7.333333333333333,8.452630325,61.98595571666666
La Rioja,Femenino,80 y más,2018,50,16.666666666666668,8.452630325,140.87717208333333
Mendoza,Masculino,20 a 24,2005,0,0,54.65657239,0
Mendoza,Masculino,20 a 24,2009,0,0,54.65657239,0
Mendoza,Masculino,20 a 24,2013,2,0.6666666666666666,54.65657239,36.437714926666665
Mendoza,Masculino,20 a 24,2018,0,0,54.65657239,0
Mendoza,Masculino,25 a 29,2005,2,1,50.0197159,50.0197159
Mendoza,Masculino,25 a 29,2009,3,1,50.0197159,50.0197159
Mendoza,Masculino,25 a 29,2013,0,0,50.0197159,0
Mendoza,Masculino,25 a 29,2018,2,0.6666666666666666,50.0197159,33.34647726666667
Mendoza,Masculino,30 a 34,2005,1,0.5,45.33865014,22.66932507
Mendoza,Masculino,30 a 34,2009,3,1,45.33865014,45.33865014
Mendoza,Masculino,30 a 34,2013,1,0.3333333333333333,45.33865014,15.11288338
Mendoza,Masculino,30 a 34,2018,3,1,45.33865014,45.33865014
Mendoza,Masculino,35 a 39,2005,4,2,40.64950958,81.29901916
Mendoza,Masculino,35 a 39,2009,5,1.6666666666666667,40.64950958,67.74918263333333
Mendoza,Masculino,35 a 39,2013,8,2.6666666666666665,40.64950958,108.39869221333333
Mendoza,Masculino,35 a 39,2018,7,2.3333333333333335,40.64950958,94.84885568666667
Mendoza,Masculino,40 a 44,2005,3,1.5,36.01442579,54.021638685
Mendoza,Masculino,40 a 44,2009,12,4,36.01442579,144.05770316
Mendoza,Masculino,40 a 44,2013,9,3,36.01442579,108.04327737
Mendoza,Masculino,40 a 44,2018,15,5,36.01442579,180.07212894999998
Mendoza,Masculino,45 a 49,2005,15,7.5,31.42642857,235.698214275
Mendoza,Masculino,45 a 49,2009,16,5.333333333333333,31.42642857,167.60761903999997
Mendoza,Masculino,45 a 49,2013,10,3.3333333333333335,31.42642857,104.7547619
Mendoza,Masculino,45 a 49,2018,18,6,31.42642857,188.55857142
Mendoza,Masculino,50 a 54,2005,27,13.5,26.99320587,364.408279245
Mendoza,Masculino,50 a 54,2009,38,12.666666666666666,26.99320587,341.91394102
Mendoza,Masculino,50 a 54,2013,42,14,26.99320587,377.90488218
Mendoza,Masculino,50 a 54,2018,20,6.666666666666667,26.99320587,179.9547058
Mendoza,Masculino,55 a 59,2005,72,36,22.76581336,819.56928096
Mendoza,Masculino,55 a 59,2009,95,31.666666666666668,22.76581336,720.9174230666666
Mendoza,Masculino,55 a 59,2013,73,24.333333333333332,22.76581336,553.9681250933332
Mendoza,Masculino,55 a 59,2018,47,15.666666666666666,22.76581336,356.66440930666664
Mendoza,Masculino,60 a 64,2005,92,46,18.84240221,866.7505016599999
Mendoza,Masculino,60 a 64,2009,121,40.333333333333336,18.84240221,759.9768891366667
Mendoza,Masculino,60 a 64,2013,121,40.333333333333336,18.84240221,759.9768891366667
Mendoza,Masculino,60 a 64,2018,83,27.666666666666668,18.84240221,521.3064611433333
Mendoza,Masculino,65 a 69,2005,130,65,15.27210485,992.68681525
Mendoza,Masculino,65 a 69,2009,197,65.66666666666667,15.27210485,1002.8682184833334
Mendoza,Masculino,65 a 69,2013,180,60,15.27210485,916.326291
Mendoza,Masculino,65 a 69,2018,131,43.666666666666664,15.27210485,666.8819117833333
Mendoza,Masculino,70 a 74,2005,138,69,12.07612097,833.25234693
Mendoza,Masculino,70 a 74,2009,194,64.66666666666667,12.07612097,780.9224893933334
Mendoza,Masculino,70 a 74,2013,164,54.666666666666664,12.07612097,660.1612796933333
Mendoza,Masculino,70 a 74,2018,136,45.333333333333336,12.07612097,547.4508173066666
Mendoza,Masculino,75 a 79,2005,103,51.5,9.29822592,478.85863488
Mendoza,Masculino,75 a 79,2009,193,64.33333333333333,9.29822592,598.18586752
Mendoza,Masculino,75 a 79,2013,154,51.333333333333336,9.29822592,477.30893056
Mendoza,Masculino,75 a 79,2018,151,50.333333333333336,9.29822592,468.01070464000003
Mendoza,Masculino,80 y más,2005,107,53.5,6.782640522,362.871267927
Mendoza,Masculino,80 y más,2009,190,63.333333333333336,6.782640522,429.56723306000004
Mendoza,Masculino,80 y más,2013,241,80.33333333333333,6.782640522,544.872121934
Mendoza,Masculino,80 y más,2018,257,85.66666666666667,6.782640522,581.046204718
Mendoza,Femenino,20 a 24,2005,0,0,60.40297394,0
Mendoza,Femenino,20 a 24,2009,2,0.6666666666666666,60.40297394,40.26864929333333
Mendoza,Femenino,20 a 24,2013,4,1.3333333333333333,60.40297394,80.53729858666667
Mendoza,Femenino,20 a 24,2018,1,0.3333333333333333,60.40297394,20.134324646666666
Mendoza,Femenino,25 a 29,2005,1,0.5,55.56145953,27.780729765
Mendoza,Femenino,25 a 29,2009,0,0,55.56145953,0
Mendoza,Femenino,25 a 29,2013,3,1,55.56145953,55.56145953
Mendoza,Femenino,25 a 29,2018,4,1.3333333333333333,55.56145953,74.08194603999999
Mendoza,Femenino,30 a 34,2005,2,1,50.71508748,50.71508748
Mendoza,Femenino,30 a 34,2009,7,2.3333333333333335,50.71508748,118.33520412000001
Mendoza,Femenino,30 a 34,2013,2,0.6666666666666666,50.71508748,33.810058319999996
Mendoza,Femenino,30 a 34,2018,3,1,50.71508748,50.71508748
Mendoza,Femenino,35 a 39,2005,0,0,45.89630877,0
Mendoza,Femenino,35 a 39,2009,2,0.6666666666666666,45.89630877,30.59753918
Mendoza,Femenino,35 a 39,2013,7,2.3333333333333335,45.89630877,107.09138713
Mendoza,Femenino,35 a 39,2018,3,1,45.89630877,45.89630877
Mendoza,Femenino,40 a 44,2005,6,3,41.1409978,123.4229934
Mendoza,Femenino,40 a 44,2009,10,3.3333333333333335,41.1409978,137.13665933333334
Mendoza,Femenino,40 a 44,2013,10,3.3333333333333335,41.1409978,137.13665933333334
Mendoza,Femenino,40 a 44,2018,4,1.3333333333333333,41.1409978,54.85466373333333
Mendoza,Femenino,45 a 49,2005,10,5,36.44056423,182.20282115
Mendoza,Femenino,45 a 49,2009,10,3.3333333333333335,36.44056423,121.46854743333334
Mendoza,Femenino,45 a 49,2013,12,4,36.44056423,145.76225692
Mendoza,Femenino,45 a 49,2018,9,3,36.44056423,109.32169268999999
Mendoza,Femenino,50 a 54,2005,22,11,31.84964737,350.34612107
Mendoza,Femenino,50 a 54,2009,25,8.333333333333334,31.84964737,265.41372808333335
Mendoza,Femenino,50 a 54,2013,19,6.333333333333333,31.84964737,201.71443334333333
Mendoza,Femenino,50 a 54,2018,18,6,31.84964737,191.09788422
Mendoza,Femenino,55 a 59,2005,35,17.5,27.36954671,478.96706742500004
Mendoza,Femenino,55 a 59,2009,53,17.666666666666668,27.36954671,483.5286585433334
Mendoza,Femenino,55 a 59,2013,53,17.666666666666668,27.36954671,483.5286585433334
Mendoza,Femenino,55 a 59,2018,33,11,27.36954671,301.06501381000004
Mendoza,Femenino,60 a 64,2005,61,30.5,23.081486,703.9853230000001
Mendoza,Femenino,60 a 64,2009,93,31,23.081486,715.526066
Mendoza,Femenino,60 a 64,2013,106,35.333333333333336,23.081486,815.5458386666668
Mendoza,Femenino,60 a 64,2018,68,22.666666666666668,23.081486,523.1803493333334
Mendoza,Femenino,65 a 69,2005,96,48,19.04191262,914.01180576
Mendoza,Femenino,65 a 69,2009,120,40,19.04191262,761.6765048000001
Mendoza,Femenino,65 a 69,2013,121,40.333333333333336,19.04191262,768.0238090066667
Mendoza,Femenino,65 a 69,2018,94,31.333333333333332,19.04191262,596.6465954266666
Mendoza,Femenino,70 a 74,2005,132,66,15.22052497,1004.55464802
Mendoza,Femenino,70 a 74,2009,156,52,15.22052497,791.4672984399999
Mendoza,Femenino,70 a 74,2013,141,47,15.22052497,715.3646735899999
Mendoza,Femenino,70 a 74,2018,122,40.666666666666664,15.22052497,618.9680154466666
Mendoza,Femenino,75 a 79,2005,117,58.5,11.71438026,685.29124521
Mendoza,Femenino,75 a 79,2009,169,56.333333333333336,11.71438026,659.9100879800001
Mendoza,Femenino,75 a 79,2013,140,46.666666666666664,11.71438026,546.6710788
Mendoza,Femenino,75 a 79,2018,123,41,11.71438026,480.28959066000004
Mendoza,Femenino,80 y más,2005,158,79,8.452630325,667.757795675
Mendoza,Femenino,80 y más,2009,323,107.66666666666667,8.452630325,910.0665316583334
Mendoza,Femenino,80 y más,2013,340,113.33333333333333,8.452630325,957.9647701666665
Mendoza,Femenino,80 y más,2018,362,120.66666666666667,8.452630325,1019.9507258833333
Misiones,Masculino,20 a 24,2005,0,0,54.65657239,0
Misiones,Masculino,20 a 24,2009,2,0.6666666666666666,54.65657239,36.437714926666665
Misiones,Masculino,20 a 24,2013,1,0.3333333333333333,54.65657239,18.218857463333332
Misiones,Masculino,20 a 24,2018,0,0,54.65657239,0
Misiones,Masculino,25 a 29,2005,0,0,50.0197159,0
Misiones,Masculino,25 a 29,2009,0,0,50.0197159,0
Misiones,Masculino,25 a 29,2013,3,1,50.0197159,50.0197159
Misiones,Masculino,25 a 29,2018,3,1,50.0197159,50.0197159
Misiones,Masculino,30 a 34,2005,1,0.5,45.33865014,22.66932507
Misiones,Masculino,30 a 34,2009,4,1.3333333333333333,45.33865014,60.45153352
Misiones,Masculino,30 a 34,2013,1,0.3333333333333333,45.33865014,15.11288338
Misiones,Masculino,30 a 34,2018,1,0.3333333333333333,45.33865014,15.11288338
Misiones,Masculino,35 a 39,2005,1,0.5,40.64950958,20.32475479
Misiones,Masculino,35 a 39,2009,2,0.6666666666666666,40.64950958,27.099673053333333
Misiones,Masculino,35 a 39,2013,2,0.6666666666666666,40.64950958,27.099673053333333
Misiones,Masculino,35 a 39,2018,4,1.3333333333333333,40.64950958,54.19934610666667
Misiones,Masculino,40 a 44,2005,2,1,36.01442579,36.01442579
Misiones,Masculino,40 a 44,2009,8,2.6666666666666665,36.01442579,96.03846877333332
Misiones,Masculino,40 a 44,2013,5,1.6666666666666667,36.01442579,60.02404298333333
Misiones,Masculino,40 a 44,2018,9,3,36.01442579,108.04327737
Misiones,Masculino,45 a 49,2005,4,2,31.42642857,62.85285714
Misiones,Masculino,45 a 49,2009,7,2.3333333333333335,31.42642857,73.32833333
Misiones,Masculino,45 a 49,2013,10,3.3333333333333335,31.42642857,104.7547619
Misiones,Masculino,45 a 49,2018,17,5.666666666666667,31.42642857,178.08309523
Misiones,Masculino,50 a 54,2005,15,7.5,26.99320587,202.449044025
Misiones,Masculino,50 a 54,2009,17,5.666666666666667,26.99320587,152.96149993
Misiones,Masculino,50 a 54,2013,19,6.333333333333333,26.99320587,170.95697051
Misiones,Masculino,50 a 54,2018,34,11.333333333333334,26.99320587,305.92299986
Misiones,Masculino,55 a 59,2005,18,9,22.76581336,204.89232024
Misiones,Masculino,55 a 59,2009,32,10.666666666666666,22.76581336,242.83534250666665
Misiones,Masculino,55 a 59,2013,38,12.666666666666666,22.76581336,288.36696922666664
Misiones,Masculino,55 a 59,2018,58,19.333333333333332,22.76581336,440.1390582933333
Misiones,Masculino,60 a 64,2005,20,10,18.84240221,188.4240221
Misiones,Masculino,60 a 64,2009,39,13,18.84240221,244.95122873
Misiones,Masculino,60 a 64,2013,58,19.333333333333332,18.84240221,364.2864427266666
Misiones,Masculino,60 a 64,2018,82,27.333333333333332,18.84240221,515.0256604066666
Misiones,Masculino,65 a 69,2005,32,16,15.27210485,244.3536776
Misiones,Masculino,65 a 69,2009,53,17.666666666666668,15.27210485,269.80718568333333
Misiones,Masculino,65 a 69,2013,54,18,15.27210485,274.8978873
Misiones,Masculino,65 a 69,2018,96,32,15.27210485,488.7073552
Misiones,Masculino,70 a 74,2005,42,21,12.07612097,253.59854037
Misiones,Masculino,70 a 74,2009,71,23.666666666666668,12.07612097,285.80152962333335
Misiones,Masculino,70 a 74,2013,66,22,12.07612097,265.67466134
Misiones,Masculino,70 a 74,2018,69,23,12.07612097,277.75078231
Misiones,Masculino,75 a 79,2005,30,15,9.29822592,139.4733888
Misiones,Masculino,75 a 79,2009,55,18.333333333333332,9.29822592,170.4674752
Misiones,Masculino,75 a 79,2013,63,21,9.29822592,195.26274432
Misiones,Masculino,75 a 79,2018,74,24.666666666666668,9.29822592,229.35623936000002
Misiones,Masculino,80 y más,2005,35,17.5,6.782640522,118.696209135
Misiones,Masculino,80 y más,2009,64,21.333333333333332,6.782640522,144.696331136
Misiones,Masculino,80 y más,2013,94,31.333333333333332,6.782640522,212.522736356
Misiones,Masculino,80 y más,2018,101,33.666666666666664,6.782640522,228.348897574
Misiones,Femenino,20 a 24,2005,1,0.5,60.40297394,30.20148697
Misiones,Femenino,20 a 24,2009,0,0,60.40297394,0
Misiones,Femenino,20 a 24,2013,1,0.3333333333333333,60.40297394,20.134324646666666
Misiones,Femenino,20 a 24,2018,2,0.6666666666666666,60.40297394,40.26864929333333
Misiones,Femenino,25 a 29,2005,1,0.5,55.56145953,27.780729765
